이름,ID,가격 per glass,알코올 도수 %,양 ml,색상 RGBA,맛
피트 위스키,1,15000,40,700,139? 69? 19? 255,Smoky? Peaty
미스터 블랙,2,12000,25,500,50? 20? 20? 255,Coffee? Sweet
스윗 베르뭇,3,10000,15,750,178? 34? 34? 255,Sweet? Herbal
초콜렛 비터,4,8000,0,50,85? 53? 47? 255,Bitter? Chocolate
화이트 럼,5,9000,40,700,255? 255? 255? 0,Sweet? Fruity
라임 주스,6,2000,0,500,50? 205? 50? 255,Tart? Fresh
설탕 시럽,7,1500,0,300,255? 255? 255? 255,Sweet
탄산수,8,1000,0,500,255? 255? 255? 255,Fizzy? Neutral
테킬라,9,10000,40,700,255? 255? 255? 255,Agave? Citrus
트리플 섹,10,11000,30,500,255? 255? 255? 255,Sweet? Orange
소금,11,500,0,100,255? 255? 255? 255,Salty
버번 위스키,12,13000,45,700,205? 133? 63? 255,Rich? Vanilla
설탕 큐브,13,500,0,50,255? 255? 255? 255,Sweet
비터스,14,7000,0,100,139? 69? 19? 255,Bitter? Aromatic
오렌지 필,15,1000,0,50,255? 165? 0? 255,Citrusy? Bitter
코코넛 크림,16,3000,0,500,255? 255? 255? 255,Sweet? Creamy
파인애플 주스,17,2000,0,500,255? 223? 100? 255,Sweet? Tart
파인애플 조각,18,1000,0,100,255? 239? 130? 255,Sweet? Fresh
보드카,19,9000,40,700,255? 255? 255? 255,Neutral
토마토 주스,20,2000,0,500,255? 99? 71? 255,Savory? Tangy
레몬 주스,21,2000,0,500,255? 250? 205? 255,Tart? Citrusy
타바스코 소스,22,1000,0,100,220? 20? 60? 255,Spicy
우스터 소스,23,1000,0,100,101? 67? 33? 255,Savory? Tangy
셀러리 스틱,24,1000,0,50,124? 252? 0? 255,Fresh? Crisp
진,25,10000,40,700,255? 255? 255? 255,Herbal? Juniper
캄파리,26,11000,25,500,255? 69? 0? 255,Bitter? Herbal
오렌지 슬라이스,27,500,0,50,255? 140? 0? 255,Citrusy? Fresh
체리,28,1000,0,50,255? 0? 0? 255,Sweet? Tart
라임 웨지,29,500,0,50,50? 205? 50? 255,Tart? Fresh
라이트 럼,30,9000,40,700,255? 255? 255? 255,Sweet? Light
블루 큐라소,31,12000,25,500,0? 0? 255? 255,Sweet? Orange
미도리,32,11000,20,500,60? 179? 113? 255,Sweet? Melon
코코넛 럼,33,10000,20,700,255? 255? 255? 255,Sweet? Coconut
바나나 리큐어,34,10000,25,500,255? 239? 130? 255,Sweet? Banana
스위트 앤 사워 믹스,35,3000,0,500,255? 250? 205? 255,Sweet? Tart
크랜베리 주스,36,2000,0,500,220? 20? 60? 255,Sweet? Tart
오렌지 주스,37,2000,0,500,255? 165? 0? 255,Sweet? Citrusy
그레나딘 시럽,38,1500,0,300,200? 16? 46? 255,Sweet? Cherry
럼,39,9000,40,700,205? 133? 63? 255,Sweet? Rich
콜라,40,1500,0,500,54? 33? 19? 255,Sweet? Fizzy
커피 리큐어,41,11000,20,500,78? 53? 36? 255,Sweet? Coffee
우유 또는 크림,42,1000,0,500,255? 255? 255? 255,Creamy? Rich
